0, 3, 1, 3, relu, False, 58.79, 62.66
2, 3, 1, 5, relu, False, 56.86, 61.11
1, 3, 1, 3, gelu, False, 57.27, 61.35
4, 3, 2, 3, relu, False, 57.83, 61.71
6, 3, 2, 5, relu, False, 57.10, 61.21
5, 3, 2, 3, gelu, False, 58.54, 62.15
7, 3, 2, 5, gelu, False, 58.93, 61.91
8, 3, 4, 3, relu, False, 57.99, 62.01
10, 3, 4, 5, relu, False, 59.21, 370282888.30
9, 3, 4, 3, gelu, False, 56.85, 61.39
11, 3, 4, 5, gelu, False, 68.52, 70.24
12, 4, 1, 3, relu, False, 57.27, 61.63
13, 4, 1, 3, gelu, False, 59.19, 62.49
15, 4, 1, 5, gelu, False, 57.48, 61.55
17, 4, 2, 3, gelu, False, 58.77, 62.45
19, 4, 2, 5, gelu, False, 58.93, 62.90
20, 4, 4, 3, relu, False, 58.08, 62.60
22, 4, 4, 5, relu, False, 58.12, 62.04
21, 4, 4, 3, gelu, False, 59.49, 62.75
23, 4, 4, 5, gelu, False, 68.83, 71.09

